Time stamp,Ticks,Phase,Time in Phase,Trial Number,Trial Time,Period Type,Time in Period,Fidelity,Model,FOV,Saturation,Quality Level,Resolution,ThreadSleep,FPS realAudio Clip,
31/01/2019 17:42:01.073,636845533210730718,break,3.747307,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.079,636845533210790662,break,3.747307,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.085,636845533210850612,break,3.747307,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.091,636845533210910597,break,3.747307,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.097,636845533210970602,break,3.747307,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.103,636845533211030549,break,3.747307,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.109,636845533211090491,break,3.747307,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.115,636845533211150236,break,3.747307,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.121,636845533211210452,break,3.747307,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.127,636845533211270173,break,3.747307,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.135,636845533211350128,break,3.849274,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.140,636845533211400354,break,3.849274,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.146,636845533211460306,break,3.849274,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.152,636845533211520232,break,3.849274,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.158,636845533211580213,break,3.849274,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.163,636845533211639958,break,3.849274,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.169,636845533211690157,break,3.849274,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.175,636845533211750135,break,3.849274,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.180,636845533211809860,break,3.849274,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.186,636845533211860056,break,3.849274,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.192,636845533211920022,break,3.849274,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.197,636845533211979764,break,3.849274,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.202,636845533212029960,break,3.849274,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.208,636845533212089923,break,3.849274,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.214,636845533212149665,break,3.849274,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.220,636845533212209635,break,3.849274,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.229,636845533212299575,break,3.949217,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.235,636845533212359548,break,3.949217,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.241,636845533212410031,break,3.949217,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.247,636845533212470033,break,3.949217,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.252,636845533212529988,break,3.949217,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.258,636845533212589939,break,3.949217,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.264,636845533212649686,break,3.949217,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.269,636845533212699865,break,3.949217,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.275,636845533212759636,break,3.949217,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.281,636845533212819591,break,3.949217,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.286,636845533212869817,break,3.949217,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.292,636845533212929737,break,3.949217,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.298,636845533212989495,break,3.949217,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.303,636845533213039681,break,3.949217,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.309,636845533213099656,break,3.949217,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.315,636845533213159605,break,3.949217,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.321,636845533213219364,break,3.949217,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.327,636845533213279330,break,3.949217,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.333,636845533213339290,break,4.050211,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.338,636845533213389519,break,4.050211,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.344,636845533213449450,break,4.050211,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.349,636845533213499463,break,4.050211,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.355,636845533213559432,break,4.050211,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.361,636845533213619338,break,4.050211,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.367,636845533213679097,break,4.050211,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.372,636845533213729287,break,4.050211,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.378,636845533213789240,break,4.050211,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.384,636845533213849216,break,4.050211,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.389,636845533213899231,break,4.050211,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.395,636845533213959157,break,4.050211,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.401,636845533214019192,break,4.050211,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.407,636845533214079146,break,4.050211,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.413,636845533214138834,break,4.050211,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.419,636845533214198806,break,4.050211,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.425,636845533214258773,break,4.050211,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.431,636845533214318735,break,4.152132,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.437,636845533214378712,break,4.152132,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.442,636845533214429286,break,4.152132,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.448,636845533214488976,break,4.152132,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.453,636845533214539206,break,4.152132,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.459,636845533214599139,break,4.152132,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.465,636845533214658883,break,4.152132,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.470,636845533214709081,break,4.152132,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.476,636845533214769061,break,4.152132,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.482,636845533214828995,break,4.152132,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.487,636845533214878997,break,4.152132,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.493,636845533214938932,break,4.152132,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.499,636845533214998894,break,4.152132,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.505,636845533215058877,break,4.152132,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.511,636845533215118834,break,4.152132,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.517,636845533215178795,break,4.152132,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.523,636845533215238901,break,4.152132,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.529,636845533215298519,break,4.152132,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.534,636845533215348718,break,4.253108,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.540,636845533215408661,break,4.253108,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.546,636845533215468662,break,4.253108,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.552,636845533215528591,break,4.253108,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.557,636845533215578611,break,4.253108,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.563,636845533215638381,break,4.253108,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.568,636845533215688512,break,4.253108,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.574,636845533215748465,break,4.253108,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.580,636845533215808225,break,4.253108,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.586,636845533215868404,break,4.253108,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.592,636845533215928154,break,4.253108,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.598,636845533215988134,break,4.253108,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.603,636845533216038299,break,4.253108,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.609,636845533216098277,break,4.253108,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.614,636845533216148282,break,4.253108,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.620,636845533216208001,break,4.253108,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.626,636845533216267965,break,4.253108,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.632,636845533216327930,break,4.353051,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.638,636845533216388133,break,4.353051,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.644,636845533216444540,break,4.353051,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.650,636845533216504247,break,4.353051,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.655,636845533216554462,break,4.353051,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.661,636845533216614400,break,4.353051,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.667,636845533216674144,break,4.353051,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.672,636845533216724327,break,4.353051,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.677,636845533216774343,break,4.353051,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.683,636845533216834274,break,4.353051,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.689,636845533216894247,break,4.353051,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.695,636845533216954302,break,4.353051,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.701,636845533217014154,break,4.353051,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.706,636845533217064179,break,4.353051,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.712,636845533217123889,break,4.353051,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.717,636845533217174063,break,4.353051,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.723,636845533217233823,break,4.353051,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.729,636845533217293792,break,4.353051,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.735,636845533217353765,break,4.454634,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.741,636845533217413962,break,4.454634,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.747,636845533217473682,break,4.454634,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.752,636845533217523881,break,4.454634,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.758,636845533217583832,break,4.454634,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.764,636845533217643588,break,4.454634,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.769,636845533217693766,break,4.454634,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.775,636845533217753527,break,4.454634,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.780,636845533217803720,break,4.454634,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.786,636845533217863684,break,4.454634,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.792,636845533217923636,break,4.454634,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.798,636845533217983390,break,4.454634,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.803,636845533218033610,break,4.454634,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.809,636845533218093555,break,4.454634,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.815,636845533218153299,break,4.454634,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.820,636845533218203479,break,4.454634,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.826,636845533218263228,break,4.454634,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.832,636845533218323202,break,4.454634,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.838,636845533218383169,break,4.556576,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.843,636845533218433395,break,4.556576,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.849,636845533218493104,break,4.556576,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.854,636845533218543318,break,4.556576,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.860,636845533218603244,break,4.556576,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.866,636845533218663233,break,4.556576,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.872,636845533218723194,break,4.556576,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.878,636845533218783160,break,4.556576,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.884,636845533218843110,break,4.556576,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.890,636845533218903080,break,4.556576,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.896,636845533218963039,break,4.556576,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.902,636845533219023021,break,4.556576,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.908,636845533219082985,break,4.556576,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.914,636845533219142730,break,4.556576,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.919,636845533219192920,break,4.556576,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.925,636845533219252667,break,4.556576,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.931,636845533219312638,break,4.556576,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:01.937,636845533219372596,break,4.655541,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.02396,Audio_1,
31/01/2019 17:42:01.942,636845533219422814,break,4.655541,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.02396,Audio_1,
31/01/2019 17:42:01.948,636845533219482537,break,4.655541,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.02396,Audio_1,
31/01/2019 17:42:01.954,636845533219542750,break,4.655541,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.02396,Audio_1,
31/01/2019 17:42:01.960,636845533219602711,break,4.655541,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.02396,Audio_1,
31/01/2019 17:42:01.966,636845533219662660,break,4.655541,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.02396,Audio_1,
31/01/2019 17:42:01.972,636845533219722621,break,4.655541,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.02396,Audio_1,
31/01/2019 17:42:01.978,636845533219782589,break,4.655541,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.02396,Audio_1,
31/01/2019 17:42:01.983,636845533219832809,break,4.655541,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.02396,Audio_1,
31/01/2019 17:42:01.989,636845533219892535,break,4.655541,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.02396,Audio_1,
31/01/2019 17:42:01.995,636845533219952511,break,4.655541,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.02396,Audio_1,
31/01/2019 17:42:02.001,636845533220012469,break,4.655541,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.02396,Audio_1,
31/01/2019 17:42:02.007,636845533220072450,break,4.655541,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.02396,Audio_1,
31/01/2019 17:42:02.013,636845533220132385,break,4.655541,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.02396,Audio_1,
31/01/2019 17:42:02.019,636845533220192338,break,4.655541,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.02396,Audio_1,
31/01/2019 17:42:02.025,636845533220252305,break,4.655541,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.02396,Audio_1,
31/01/2019 17:42:02.031,636845533220312064,break,4.655541,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.02396,Audio_1,
31/01/2019 17:42:02.037,636845533220372031,break,4.757461,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.042,636845533220422238,break,4.757461,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.048,636845533220481966,break,4.757461,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.053,636845533220532154,break,4.757461,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.059,636845533220592121,break,4.757461,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.065,636845533220651865,break,4.757461,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.070,636845533220702061,break,4.757461,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.076,636845533220761961,break,4.757461,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.082,636845533220821776,break,4.757461,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.087,636845533220871991,break,4.757461,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.093,636845533220931929,break,4.757461,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.099,636845533220991905,break,4.757461,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.105,636845533221051861,break,4.757461,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.111,636845533221111823,break,4.757461,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.117,636845533221171778,break,4.757461,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.123,636845533221231766,break,4.757461,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.129,636845533221291502,break,4.757461,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.134,636845533221341714,break,4.757461,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.140,636845533221401443,break,4.859405,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.145,636845533221451661,break,4.859405,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.150,636845533221501845,break,4.859405,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.156,636845533221561579,break,4.859405,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.162,636845533221621521,break,4.859405,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.167,636845533221671521,break,4.859405,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.173,636845533221731503,break,4.859405,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.179,636845533221791437,break,4.859405,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.185,636845533221851404,break,4.859405,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.191,636845533221911157,break,4.859405,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.196,636845533221961374,break,4.859405,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.202,636845533222021348,break,4.859405,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:42:02.208,636845533222081265,break,4.859405,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
