Time stamp,Ticks,Phase,Time in Phase,Trial Number,Trial Time,Period Type,Time in Period,Fidelity,Model,FOV,Saturation,Quality Level,Resolution,ThreadSleep,FPS realAudio Clip,
31/01/2019 17:39:42.748,636845531827485140,break,0.512017,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.754,636845531827545095,break,0.512017,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.759,636845531827595134,break,0.512017,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.765,636845531827654829,break,0.512017,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.770,636845531827705021,break,0.512017,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.776,636845531827764974,break,0.512017,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.781,636845531827814982,break,0.512017,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.787,636845531827874922,break,0.512017,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.793,636845531827934679,break,0.512017,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.799,636845531827994642,break,0.512017,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.805,636845531828054600,break,0.6139583,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.811,636845531828114790,break,0.6139583,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.817,636845531828174536,break,0.6139583,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.823,636845531828234737,break,0.6139583,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.829,636845531828294725,break,0.6139583,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.835,636845531828354432,break,0.6139583,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.841,636845531828414408,break,0.6139583,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.846,636845531828464621,break,0.6139583,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.852,636845531828524535,break,0.6139583,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.858,636845531828584294,break,0.6139583,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.863,636845531828634476,break,0.6139583,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.869,636845531828694449,break,0.6139583,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.875,636845531828754207,break,0.6139583,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.880,636845531828804388,break,0.6139583,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.886,636845531828864346,break,0.6139583,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.892,636845531828924104,break,0.6139583,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.898,636845531828984308,break,0.6139583,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.904,636845531829044042,break,0.7149011,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.909,636845531829094223,break,0.7149011,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.915,636845531829153978,break,0.7149011,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.920,636845531829204176,break,0.7149011,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.926,636845531829264163,break,0.7149011,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.932,636845531829324078,break,0.7149011,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.937,636845531829374086,break,0.7149011,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.943,636845531829433811,break,0.7149011,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.948,636845531829484007,break,0.7149011,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.954,636845531829544028,break,0.7149011,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.960,636845531829603720,break,0.7149011,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.966,636845531829663677,break,0.7149011,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.971,636845531829713864,break,0.7149011,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.976,636845531829763878,break,0.7149011,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.982,636845531829823837,break,0.7149011,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.988,636845531829883763,break,0.7149011,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:42.994,636845531829943524,break,0.7149011,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.000,636845531830003500,break,0.7149011,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.006,636845531830063707,break,0.815844,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.012,636845531830123424,break,0.815844,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.018,636845531830183390,break,0.815844,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.023,636845531830233573,break,0.815844,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.029,636845531830293571,break,0.815844,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.035,636845531830353318,break,0.815844,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.040,636845531830403462,break,0.815844,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.046,636845531830463443,break,0.815844,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.052,636845531830523404,break,0.815844,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.058,636845531830583369,break,0.815844,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.064,636845531830643358,break,0.815844,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.070,636845531830703289,break,0.815844,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.076,636845531830763335,break,0.815844,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.082,636845531830823247,break,0.815844,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.088,636845531830882982,break,0.815844,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.094,636845531830942957,break,0.815844,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.099,636845531830993133,break,0.815844,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.105,636845531831053055,break,0.815844,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.110,636845531831103096,break,0.9178015,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.116,636845531831162829,break,0.9178015,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.121,636845531831213012,break,0.9178015,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.126,636845531831263022,break,0.9178015,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.132,636845531831322948,break,0.9178015,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.138,636845531831382962,break,0.9178015,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.144,636845531831442886,break,0.9178015,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.150,636845531831502635,break,0.9178015,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.155,636845531831552823,break,0.9178015,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.161,636845531831612790,break,0.9178015,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.167,636845531831672752,break,0.9178015,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.173,636845531831732700,break,0.9178015,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.179,636845531831792666,break,0.9178015,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.184,636845531831842712,break,0.9178015,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.190,636845531831902603,break,0.9178015,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.196,636845531831962371,break,0.9178015,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.202,636845531832022335,break,0.9178015,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.208,636845531832082300,break,1.018727,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.214,636845531832142269,break,1.018727,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.219,636845531832192451,break,1.018727,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.225,636845531832252427,break,1.018727,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.230,636845531832302488,break,1.018727,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.236,636845531832362143,break,1.018727,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.241,636845531832412335,break,1.018727,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.247,636845531832472296,break,1.018727,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.253,636845531832532244,break,1.018727,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.259,636845531832592265,break,1.018727,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.265,636845531832652175,break,1.018727,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.270,636845531832702189,break,1.018727,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.276,636845531832762136,break,1.018727,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.282,636845531832821879,break,1.018727,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.287,636845531832872061,break,1.018727,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.293,636845531832932053,break,1.018727,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.299,636845531832990236,break,1.018727,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.305,636845531833050196,break,1.018727,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.311,636845531833110365,break,1.118515,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.07854,Audio_1,
31/01/2019 17:39:43.316,636845531833166418,break,1.118515,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.07854,Audio_1,
31/01/2019 17:39:43.321,636845531833216597,break,1.118515,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.07854,Audio_1,
31/01/2019 17:39:43.326,636845531833266612,break,1.118515,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.07854,Audio_1,
31/01/2019 17:39:43.332,636845531833326539,break,1.118515,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.07854,Audio_1,
31/01/2019 17:39:43.338,636845531833386489,break,1.118515,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.07854,Audio_1,
31/01/2019 17:39:43.344,636845531833446469,break,1.118515,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.07854,Audio_1,
31/01/2019 17:39:43.350,636845531833506435,break,1.118515,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.07854,Audio_1,
31/01/2019 17:39:43.356,636845531833566389,break,1.118515,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.07854,Audio_1,
31/01/2019 17:39:43.362,636845531833626394,break,1.118515,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.07854,Audio_1,
31/01/2019 17:39:43.368,636845531833686122,break,1.118515,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.07854,Audio_1,
31/01/2019 17:39:43.373,636845531833736325,break,1.118515,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.07854,Audio_1,
31/01/2019 17:39:43.379,636845531833796058,break,1.118515,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.07854,Audio_1,
31/01/2019 17:39:43.384,636845531833846229,break,1.118515,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.07854,Audio_1,
31/01/2019 17:39:43.390,636845531833906213,break,1.118515,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.07854,Audio_1,
31/01/2019 17:39:43.396,636845531833966175,break,1.118515,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.07854,Audio_1,
31/01/2019 17:39:43.402,636845531834025924,break,1.118515,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10.07854,Audio_1,
31/01/2019 17:39:43.408,636845531834085906,break,1.220086,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.413,636845531834136077,break,1.220086,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.419,636845531834196046,break,1.220086,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.425,636845531834255799,break,1.220086,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.430,636845531834306003,break,1.220086,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.436,636845531834365935,break,1.220086,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.442,636845531834425952,break,1.220086,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.448,636845531834485904,break,1.220086,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.454,636845531834545850,break,1.220086,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.460,636845531834605809,break,1.220086,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.466,636845531834665760,break,1.220086,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.472,636845531834725727,break,1.220086,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.478,636845531834785692,break,1.220086,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.484,636845531834845670,break,1.220086,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.490,636845531834905624,break,1.220086,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.496,636845531834965611,break,1.220086,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.502,636845531835025352,break,1.220086,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.508,636845531835085560,break,1.320029,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.514,636845531835145492,break,1.320029,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.519,636845531835195504,break,1.320029,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.525,636845531835255221,break,1.320029,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.530,636845531835305412,break,1.320029,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.536,636845531835365360,break,1.320029,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.542,636845531835425363,break,1.320029,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.548,636845531835485307,break,1.320029,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.554,636845531835545288,break,1.320029,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.560,636845531835605315,break,1.320029,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.566,636845531835665230,break,1.320029,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.572,636845531835725155,break,1.320029,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.578,636845531835785134,break,1.320029,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.584,636845531835845092,break,1.320029,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.590,636845531835905065,break,1.320029,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.596,636845531835964809,break,1.320029,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.601,636845531836014810,break,1.320029,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.607,636845531836074767,break,1.320029,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.615,636845531836154705,break,1.421995,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.620,636845531836204880,break,1.421995,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.626,636845531836264898,break,1.421995,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.632,636845531836324813,break,1.421995,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.638,636845531836384792,break,1.421995,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.644,636845531836444783,break,1.421995,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.650,636845531836504504,break,1.421995,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.656,636845531836564674,break,1.421995,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.662,636845531836624443,break,1.421995,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.667,636845531836674646,break,1.421995,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.673,636845531836734590,break,1.421995,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.678,636845531836784604,break,1.421995,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.684,636845531836844533,break,1.421995,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.690,636845531836904510,break,1.421995,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.696,636845531836964453,break,1.421995,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.702,636845531837024206,break,1.421995,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.708,636845531837084173,break,1.421995,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.714,636845531837144367,break,1.522912,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.720,636845531837204104,break,1.522912,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.726,636845531837264312,break,1.522912,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.732,636845531837324242,break,1.522912,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.737,636845531837374266,break,1.522912,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.743,636845531837433977,break,1.522912,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.748,636845531837484178,break,1.522912,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.754,636845531837544144,break,1.522912,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.760,636845531837603876,break,1.522912,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.766,636845531837664065,break,1.522912,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.772,636845531837724021,break,1.522912,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.778,636845531837783978,break,1.522912,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.784,636845531837843746,break,1.522912,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.789,636845531837893927,break,1.522912,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.795,636845531837953678,break,1.522912,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.801,636845531838013653,break,1.522912,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.807,636845531838073614,break,1.522912,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.813,636845531838133600,break,1.622856,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.819,636845531838193779,break,1.622856,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.825,636845531838253541,break,1.622856,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.830,636845531838303695,break,1.622856,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.836,636845531838363448,break,1.622856,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.841,636845531838413621,break,1.622856,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.847,636845531838473612,break,1.622856,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.853,636845531838533548,break,1.622856,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.858,636845531838583556,break,1.622856,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.864,636845531838643541,break,1.622856,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.870,636845531838703504,break,1.622856,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.876,636845531838763437,break,1.622856,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
31/01/2019 17:39:43.882,636845531838823382,break,1.622856,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,Audio_1,
