Time stamp,Ticks,Phase,Time in Phase,Trial Number,Trial Time,Period Type,Time in Period,Fidelity,Model,FOV,Saturation,Quality Level,Resolution,ThreadSleep,FPS realAudio Clip,
31/01/2019 17:30:11.817,636845526118176234,adaptation PE,0.8056187,0,0,none,0,999,999,999,999,PE,PE,999,10,none,
31/01/2019 17:30:11.823,636845526118236000,adaptation PE,0.8056187,0,0,none,0,999,999,999,999,PE,PE,999,10,none,
31/01/2019 17:30:11.828,636845526118286396,adaptation PE,0.8056187,0,0,none,0,999,999,999,999,PE,PE,999,10,none,
31/01/2019 17:30:11.834,636845526118346161,adaptation PE,0.8056187,0,0,none,0,999,999,999,999,PE,PE,999,10,none,
31/01/2019 17:30:11.839,636845526118397554,adaptation PE,0.8056187,0,0,none,0,999,999,999,999,PE,PE,999,10,none,
31/01/2019 17:30:11.845,636845526118456089,adaptation PE,0.8056187,0,0,none,0,999,999,999,999,PE,PE,999,10,none,
31/01/2019 17:30:11.850,636845526118506262,adaptation PE,0.907584,0,0,none,0,999,999,999,999,PE,PE,999,10,none,
31/01/2019 17:30:11.856,636845526118566251,adaptation PE,0.907584,0,0,none,0,999,999,999,999,PE,PE,999,10,none,
31/01/2019 17:30:11.861,636845526118616254,adaptation PE,0.907584,0,0,none,0,999,999,999,999,PE,PE,999,10,none,
31/01/2019 17:30:11.867,636845526118676217,adaptation PE,0.907584,0,0,none,0,999,999,999,999,PE,PE,999,10,none,
31/01/2019 17:30:11.873,636845526118736178,adaptation PE,0.907584,0,0,none,0,999,999,999,999,PE,PE,999,10,none,
31/01/2019 17:30:11.879,636845526118796147,adaptation PE,0.907584,0,0,none,0,999,999,999,999,PE,PE,999,10,none,
31/01/2019 17:30:11.885,636845526118856087,adaptation PE,0.907584,0,0,none,0,999,999,999,999,PE,PE,999,10,none,
31/01/2019 17:30:11.891,636845526118916038,adaptation PE,0.907584,0,0,none,0,999,999,999,999,PE,PE,999,10,none,
31/01/2019 17:30:11.897,636845526118976001,adaptation PE,0.907584,0,0,none,0,999,999,999,999,PE,PE,999,10,none,
31/01/2019 17:30:11.903,636845526119035967,adaptation PE,0.907584,0,0,none,0,999,999,999,999,PE,PE,999,10,none,
31/01/2019 17:30:11.909,636845526119095948,adaptation PE,0.907584,0,0,none,0,999,999,999,999,PE,PE,999,10,none,
31/01/2019 17:30:11.915,636845526119155906,adaptation PE,0.907584,0,0,none,0,999,999,999,999,PE,PE,999,10,none,
31/01/2019 17:30:11.921,636845526119215650,adaptation PE,0.907584,0,0,none,0,999,999,999,999,PE,PE,999,10,none,
31/01/2019 17:30:11.927,636845526119275610,adaptation PE,0.907584,0,0,none,0,999,999,999,999,PE,PE,999,10,none,
31/01/2019 17:30:11.933,636845526119335576,adaptation PE,0.907584,0,0,none,0,999,999,999,999,PE,PE,999,10,none,
31/01/2019 17:30:11.939,636845526119395552,adaptation PE,0.907584,0,0,none,0,999,999,999,999,PE,PE,999,10,none,
31/01/2019 17:30:11.945,636845526119455768,break,0.907584,0,0,none,0,999,999,999,999,PE,PE,999,10.03145,none,
31/01/2019 17:30:11.951,636845526119515473,break,0.0075519,0,0,none,0,999,999,999,999,PE,PE,999,10.03145,Audio_1,
31/01/2019 17:30:11.957,636845526119575443,break,0.0075519,0,0,none,0,999,999,999,999,PE,PE,999,10.03145,Audio_1,
31/01/2019 17:30:11.962,636845526119625667,break,0.0075519,0,0,none,0,999,999,999,999,PE,PE,999,10.03145,Audio_1,
31/01/2019 17:30:11.968,636845526119685582,break,0.0075519,0,0,none,0,999,999,999,999,PE,PE,999,10.03145,Audio_1,
31/01/2019 17:30:11.974,636845526119745567,break,0.0075519,0,0,none,0,999,999,999,999,PE,PE,999,10.03145,Audio_1,
31/01/2019 17:30:11.980,636845526119805517,break,0.0075519,0,0,none,0,999,999,999,999,PE,PE,999,10.03145,Audio_1,
31/01/2019 17:30:11.986,636845526119865501,break,0.0075519,0,0,none,0,999,999,999,999,PE,PE,999,10.03145,Audio_1,
31/01/2019 17:30:11.992,636845526119925458,break,0.0075519,0,0,none,0,999,999,999,999,PE,PE,999,10.03145,Audio_1,
31/01/2019 17:30:11.997,636845526119975478,break,0.0075519,0,0,none,0,999,999,999,999,PE,PE,999,10.03145,Audio_1,
31/01/2019 17:30:12.003,636845526120035399,break,0.0075519,0,0,none,0,999,999,999,999,PE,PE,999,10.03145,Audio_1,
31/01/2019 17:30:12.009,636845526120095364,break,0.0075519,0,0,none,0,999,999,999,999,PE,PE,999,10.03145,Audio_1,
31/01/2019 17:30:12.015,636845526120155116,break,0.0075519,0,0,none,0,999,999,999,999,PE,PE,999,10.03145,Audio_1,
31/01/2019 17:30:12.020,636845526120205324,break,0.0075519,0,0,none,0,999,999,999,999,PE,PE,999,10.03145,Audio_1,
31/01/2019 17:30:12.026,636845526120265350,break,0.0075519,0,0,none,0,999,999,999,999,PE,PE,999,10.03145,Audio_1,
31/01/2019 17:30:12.032,636845526120325297,break,0.0075519,0,0,none,0,999,999,999,999,PE,PE,999,10.03145,Audio_1,
31/01/2019 17:30:12.038,636845526120385061,break,0.0075519,0,0,none,0,999,999,999,999,PE,PE,999,10.03145,Audio_1,
31/01/2019 17:30:12.044,636845526120445031,break,0.0075519,0,0,none,0,999,999,999,999,PE,PE,999,10.03145,Audio_1,
31/01/2019 17:30:12.053,636845526120534968,break,0.1084772,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.058,636845526120585155,break,0.1084772,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.064,636845526120645113,break,0.1084772,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.070,636845526120705086,break,0.1084772,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.075,636845526120755113,break,0.1084772,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.081,636845526120814813,break,0.1084772,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.086,636845526120864987,break,0.1084772,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.092,636845526120924960,break,0.1084772,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.098,636845526120984919,break,0.1084772,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.104,636845526121044682,break,0.1084772,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.109,636845526121094855,break,0.1084772,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.115,636845526121154700,break,0.1084772,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.120,636845526121204859,break,0.1084772,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.126,636845526121265026,break,0.1084772,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.132,636845526121324987,break,0.1084772,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.138,636845526121384791,break,0.1084772,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.144,636845526121448936,break,0.1084772,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.150,636845526121504288,break,0.209405,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.155,636845526121554315,break,0.209405,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.160,636845526121604488,break,0.209405,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.165,636845526121654491,break,0.209405,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.170,636845526121704688,break,0.209405,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.176,636845526121764907,break,0.209405,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.182,636845526121824633,break,0.209405,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.188,636845526121881585,break,0.209405,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.194,636845526121941504,break,0.209405,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.200,636845526122001537,break,0.209405,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.206,636845526122061459,break,0.209405,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.212,636845526122121403,break,0.209405,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.218,636845526122181513,break,0.209405,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.224,636845526122241324,break,0.209405,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.230,636845526122301096,break,0.209405,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.236,636845526122361260,break,0.209405,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.242,636845526122421034,break,0.209405,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.248,636845526122480981,break,0.209405,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.253,636845526122531172,break,0.3100732,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.258,636845526122581191,break,0.3100732,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.264,636845526122641095,break,0.3100732,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.270,636845526122701069,break,0.3100732,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.276,636845526122760833,break,0.3100732,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.281,636845526122811035,break,0.3100732,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.287,636845526122871035,break,0.3100732,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.293,636845526122930737,break,0.3100732,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.299,636845526122990907,break,0.3100732,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.305,636845526123050669,break,0.3100732,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.310,636845526123100830,break,0.3100732,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.316,636845526123160812,break,0.3100732,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.322,636845526123220809,break,0.3100732,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.328,636845526123280740,break,0.3100732,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.334,636845526123340706,break,0.3100732,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.340,636845526123400455,break,0.3100732,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.346,636845526123460436,break,0.3100732,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.351,636845526123510649,break,0.4120156,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.357,636845526123570390,break,0.4120156,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.362,636845526123620538,break,0.4120156,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.367,636845526123670747,break,0.4120156,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.373,636845526123730710,break,0.4120156,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.379,636845526123790701,break,0.4120156,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.385,636845526123850446,break,0.4120156,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.391,636845526123910416,break,0.4120156,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.396,636845526123960675,break,0.4120156,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.402,636845526124020351,break,0.4120156,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.408,636845526124080380,break,0.4120156,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.414,636845526124140281,break,0.4120156,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.419,636845526124190443,break,0.4120156,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.425,636845526124250305,break,0.4120156,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.430,636845526124300392,break,0.4120156,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.436,636845526124360385,break,0.4120156,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.442,636845526124420135,break,0.4120156,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.448,636845526124480078,break,0.4120156,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.454,636845526124540270,break,0.5119826,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.459,636845526124590272,break,0.5119826,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.464,636845526124649993,break,0.5119826,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.470,636845526124700153,break,0.5119826,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.476,636845526124760119,break,0.5119826,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.482,636845526124820086,break,0.5119826,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.488,636845526124880125,break,0.5119826,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.494,636845526124940031,break,0.5119826,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.500,636845526125000041,break,0.5119826,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.505,636845526125059750,break,0.5119826,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.510,636845526125109922,break,0.5119826,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.516,636845526125169888,break,0.5119826,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.521,636845526125219906,break,0.5119826,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.527,636845526125279821,break,0.5119826,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.533,636845526125339795,break,0.5119826,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.539,636845526125399796,break,0.5119826,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.545,636845526125459740,break,0.5119826,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.551,636845526125519492,break,0.5119826,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.556,636845526125569663,break,0.6139243,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.562,636845526125629623,break,0.6139243,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.567,636845526125679872,break,0.6139243,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.573,636845526125739839,break,0.6139243,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.579,636845526125799793,break,0.6139243,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.585,636845526125859816,break,0.6139243,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.591,636845526125919737,break,0.6139243,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.597,636845526125979708,break,0.6139243,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.603,636845526126039458,break,0.6139243,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.609,636845526126099627,break,0.6139243,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.615,636845526126159604,break,0.6139243,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.621,636845526126219608,break,0.6139243,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.627,636845526126279535,break,0.6139243,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.633,636845526126339498,break,0.6139243,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.639,636845526126399455,break,0.6139243,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.645,636845526126459217,break,0.6139243,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.653,636845526126539173,break,0.7138935,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.658,636845526126589353,break,0.7138935,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.664,636845526126649125,break,0.7138935,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.669,636845526126699291,break,0.7138935,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.675,636845526126759259,break,0.7138935,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.681,636845526126819210,break,0.7138935,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.687,636845526126879228,break,0.7138935,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.693,636845526126939186,break,0.7138935,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.699,636845526126999120,break,0.7138935,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.705,636845526127058878,break,0.7138935,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.710,636845526127109083,break,0.7138935,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.716,636845526127169039,break,0.7138935,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.722,636845526127228781,break,0.7138935,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.728,636845526127288943,break,0.7138935,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.734,636845526127349094,break,0.7138935,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.740,636845526127408912,break,0.7138935,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.746,636845526127468634,break,0.7138935,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.752,636845526127528611,break,0.7138935,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.758,636845526127584238,break,0.8148362,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.764,636845526127644199,break,0.8148362,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.770,636845526127704394,break,0.8148362,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.776,636845526127764161,break,0.8148362,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.781,636845526127814338,break,0.8148362,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.787,636845526127874278,break,0.8148362,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.792,636845526127924308,break,0.8148362,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.798,636845526127984034,break,0.8148362,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.803,636845526128034204,break,0.8148362,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.809,636845526128094181,break,0.8148362,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.815,636845526128153942,break,0.8148362,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.820,636845526128204131,break,0.8148362,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.826,636845526128264067,break,0.8148362,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.832,636845526128324044,break,0.8148362,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.838,636845526128383809,break,0.8148362,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.843,636845526128433989,break,0.8148362,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.849,636845526128493785,break,0.8148362,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.856,636845526128563722,break,0.9163458,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.862,636845526128623672,break,0.9163458,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.868,636845526128683841,break,0.9163458,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.874,636845526128743796,break,0.9163458,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.880,636845526128803769,break,0.9163458,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.886,636845526128863742,break,0.9163458,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.892,636845526128923694,break,0.9163458,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.898,636845526128983465,break,0.9163458,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.903,636845526129033633,break,0.9163458,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.909,636845526129093607,break,0.9163458,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.915,636845526129153372,break,0.9163458,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.920,636845526129203582,break,0.9163458,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.926,636845526129263506,break,0.9163458,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.931,636845526129313510,break,0.9163458,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.937,636845526129373236,break,0.9163458,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.942,636845526129423432,break,0.9163458,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.948,636845526129483181,break,0.9163458,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.954,636845526129543136,break,0.9163458,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.960,636845526129603101,break,1.017289,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.966,636845526129663284,break,1.017289,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.972,636845526129723044,break,1.017289,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.977,636845526129773221,break,1.017289,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.983,636845526129833185,break,1.017289,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.989,636845526129892945,break,1.017289,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:12.995,636845526129952910,break,1.017289,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:13.000,636845526130003076,break,1.017289,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:13.006,636845526130062848,break,1.017289,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:13.011,636845526130113009,break,1.017289,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:13.017,636845526130172998,break,1.017289,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:13.023,636845526130232749,break,1.017289,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:13.028,636845526130282916,break,1.017289,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:13.034,636845526130342694,break,1.017289,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:13.040,636845526130402650,break,1.017289,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:13.046,636845526130462626,break,1.017289,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:13.052,636845526130522587,break,1.017289,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:13.058,636845526130582555,break,1.118231,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:13.063,636845526130632746,break,1.118231,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:13.069,636845526130692693,break,1.118231,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:13.074,636845526130742708,break,1.118231,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:13.080,636845526130802619,break,1.118231,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:30:13.086,636845526130862586,break,1.118231,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
