Time stamp,Experiment time,Phase,Time in Phase,Period Type,Time in Period,Fidelity,Model,FOV,Saturation,Quality Level,Resolution,FPS target,FPS real
26/01/2019 14:16:02.259,7.698372,intervention,6.698372,sustain high,0.6983719,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.263,7.701897,intervention,6.701897,sustain high,0.7018967,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.266,7.705383,intervention,6.705383,sustain high,0.7053833,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.270,7.708817,intervention,6.708817,sustain high,0.7088165,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.273,7.712341,intervention,6.712341,sustain high,0.7123413,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.277,7.715954,intervention,6.715954,sustain high,0.7159538,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.280,7.71946,intervention,6.71946,sustain high,0.7194595,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.284,7.723034,intervention,6.723034,sustain high,0.7230339,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.391,7.830093,intervention,6.830093,sustain high,0.8300934,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.395,7.833866,intervention,6.833866,sustain high,0.8338661,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.399,7.837566,intervention,6.837566,sustain high,0.8375664,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.402,7.841232,intervention,6.841232,sustain high,0.8412323,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.405,7.844685,intervention,6.844685,sustain high,0.8446846,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.408,7.848042,intervention,6.848042,sustain high,0.8480415,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.412,7.851494,intervention,6.851494,sustain high,0.8514938,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.415,7.855236,intervention,6.855236,sustain high,0.8552361,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.419,7.858688,intervention,6.858688,sustain high,0.8586884,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.422,7.862133,intervention,6.862133,sustain high,0.862133,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.595,8.034985,intervention,7.034985,sustain high,1.034985,1,5,110,100,Q5,1080 x 1920 @ 60Hz,90,10
26/01/2019 14:16:02.599,8.038746,intervention,7.038746,sustain high,1.038746,1,5,110,100,Q5,1080 x 1920 @ 60Hz,90,10
26/01/2019 14:16:02.603,8.042412,intervention,7.042412,sustain high,1.042412,1,5,110,100,Q5,1080 x 1920 @ 60Hz,90,10
26/01/2019 14:16:02.606,8.045845,intervention,7.045845,sustain high,1.045845,1,5,110,100,Q5,1080 x 1920 @ 60Hz,90,10
26/01/2019 14:16:02.609,8.049282,intervention,7.049282,sustain high,1.049282,1,5,110,100,Q5,1080 x 1920 @ 60Hz,90,10
26/01/2019 14:16:02.613,8.052624,intervention,7.052624,sustain high,1.052624,1,5,110,100,Q5,1080 x 1920 @ 60Hz,90,10
26/01/2019 14:16:02.616,8.056046,intervention,7.056046,sustain high,1.056046,1,5,110,100,Q5,1080 x 1920 @ 60Hz,90,10
26/01/2019 14:16:02.620,8.059544,intervention,7.059544,sustain high,1.059544,1,5,110,100,Q5,1080 x 1920 @ 60Hz,90,10
26/01/2019 14:16:02.623,8.062931,intervention,7.062931,sustain high,1.062931,1,5,110,100,Q5,1080 x 1920 @ 60Hz,90,10
26/01/2019 14:16:02.626,8.0662,intervention,7.0662,sustain high,1.0662,1,5,110,100,Q5,1080 x 1920 @ 60Hz,90,10
26/01/2019 14:16:02.734,8.173592,intervention,7.173592,sustain high,1.173592,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.738,8.177357,intervention,7.177357,sustain high,1.177357,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.742,8.180935,intervention,7.180935,sustain high,1.180935,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.746,8.185123,intervention,7.185123,sustain high,1.185123,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.749,8.188869,intervention,7.188869,sustain high,1.188869,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.753,8.192364,intervention,7.192364,sustain high,1.192364,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.756,8.195934,intervention,7.195934,sustain high,1.195934,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.760,8.199314,intervention,7.199314,sustain high,1.199314,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.763,8.203033,intervention,7.203033,sustain high,1.203033,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.767,8.206692,intervention,7.206692,sustain high,1.206692,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.872,8.311466,intervention,7.311466,sustain high,1.311466,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.875,8.315117,intervention,7.315117,sustain high,1.315117,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.879,8.318386,intervention,7.318386,sustain high,1.318386,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.883,8.322559,intervention,7.322559,sustain high,1.322559,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.886,8.326046,intervention,7.326046,sustain high,1.326046,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.890,8.329365,intervention,7.329365,sustain high,1.329365,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.893,8.332687,intervention,7.332687,sustain high,1.332687,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.896,8.336079,intervention,7.336079,sustain high,1.336079,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.900,8.339497,intervention,7.339497,sustain high,1.339497,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:02.903,8.343071,intervention,7.343071,sustain high,1.343071,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.012,8.45137,intervention,7.45137,sustain high,1.45137,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.016,8.45525,intervention,7.45525,sustain high,1.45525,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.019,8.458874,intervention,7.458874,sustain high,1.458874,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.023,8.462261,intervention,7.462261,sustain high,1.462261,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.026,8.465649,intervention,7.465649,sustain high,1.465649,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.030,8.469181,intervention,7.469181,sustain high,1.469181,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.033,8.472603,intervention,7.472603,sustain high,1.472603,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.037,8.476131,intervention,7.476131,sustain high,1.476131,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.040,8.479588,intervention,7.479588,sustain high,1.479588,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.043,8.483036,intervention,7.483036,sustain high,1.483036,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.219,8.657307,intervention,7.657307,sustain high,1.657307,1,5,110,100,Q5,1080 x 1920 @ 60Hz,90,10
26/01/2019 14:16:03.222,8.660923,intervention,7.660923,sustain high,1.660923,1,5,110,100,Q5,1080 x 1920 @ 60Hz,90,10
26/01/2019 14:16:03.225,8.664459,intervention,7.664459,sustain high,1.664459,1,5,110,100,Q5,1080 x 1920 @ 60Hz,90,10
26/01/2019 14:16:03.229,8.667908,intervention,7.667908,sustain high,1.667908,1,5,110,100,Q5,1080 x 1920 @ 60Hz,90,10
26/01/2019 14:16:03.232,8.671234,intervention,7.671234,sustain high,1.671234,1,5,110,100,Q5,1080 x 1920 @ 60Hz,90,10
26/01/2019 14:16:03.236,8.674671,intervention,7.674671,sustain high,1.674671,1,5,110,100,Q5,1080 x 1920 @ 60Hz,90,10
26/01/2019 14:16:03.239,8.678123,intervention,7.678123,sustain high,1.678123,1,5,110,100,Q5,1080 x 1920 @ 60Hz,90,10
26/01/2019 14:16:03.242,8.681396,intervention,7.681396,sustain high,1.681396,1,5,110,100,Q5,1080 x 1920 @ 60Hz,90,10
26/01/2019 14:16:03.246,8.685429,intervention,7.685429,sustain high,1.685429,1,5,110,100,Q5,1080 x 1920 @ 60Hz,90,10
26/01/2019 14:16:03.250,8.689083,intervention,7.689083,sustain high,1.689083,1,5,110,100,Q5,1080 x 1920 @ 60Hz,90,10
26/01/2019 14:16:03.365,8.804115,intervention,7.804115,sustain high,1.804115,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.368,8.807735,intervention,7.807735,sustain high,1.807735,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.371,8.811272,intervention,7.811272,sustain high,1.811272,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.375,8.81469,intervention,7.81469,sustain high,1.81469,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.378,8.81815,intervention,7.81815,sustain high,1.81815,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.382,8.821587,intervention,7.821587,sustain high,1.821587,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.385,8.82489,intervention,7.82489,sustain high,1.82489,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.388,8.828293,intervention,7.828293,sustain high,1.828293,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.392,8.831707,intervention,7.831707,sustain high,1.831707,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.396,8.835606,intervention,7.835606,sustain high,1.835606,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.501,8.940517,intervention,7.940517,sustain high,1.940517,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.505,8.944351,intervention,7.944351,sustain high,1.944351,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.508,8.9478,intervention,7.9478,sustain high,1.9478,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.511,8.951187,intervention,7.951187,sustain high,1.951187,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.515,8.95462,intervention,7.95462,sustain high,1.95462,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.518,8.958057,intervention,7.958057,sustain high,1.958057,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.522,8.961418,intervention,7.961418,sustain high,1.961418,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.525,8.964737,intervention,7.964737,sustain high,1.964737,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.529,8.968338,intervention,7.968338,sustain high,1.968338,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.532,8.971813,intervention,7.971813,sustain high,1.971813,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,10
26/01/2019 14:16:03.642,9.08007,intervention,8.08007,decay,0.0800705,0.95,4,106.31,95,Q4,1920 x 1080 @ 60Hz,87,10
26/01/2019 14:16:03.646,9.085125,intervention,8.085125,decay,0.08512497,0.95,4,106.31,95,Q4,1920 x 1080 @ 60Hz,87,10
26/01/2019 14:16:03.650,9.089397,intervention,8.089397,decay,0.08939743,0.95,4,106.31,95,Q4,1920 x 1080 @ 60Hz,87,10
26/01/2019 14:16:03.654,9.093418,intervention,8.093418,decay,0.09341812,0.95,4,106.31,95,Q4,1920 x 1080 @ 60Hz,87,10
26/01/2019 14:16:03.658,9.097584,intervention,8.097584,decay,0.09758377,0.95,4,106.31,95,Q4,1920 x 1080 @ 60Hz,87,10
26/01/2019 14:16:03.662,9.101765,intervention,8.101765,decay,0.1017647,0.94,4,105.57,94,Q4,1920 x 1080 @ 60Hz,86,10
26/01/2019 14:16:03.667,9.105892,intervention,8.105892,decay,0.1058922,0.94,4,105.57,94,Q4,1920 x 1080 @ 60Hz,86,10
26/01/2019 14:16:03.671,9.109962,intervention,8.109962,decay,0.1099625,0.94,4,105.57,94,Q4,1920 x 1080 @ 60Hz,86,10
26/01/2019 14:16:03.675,9.113998,intervention,8.113998,decay,0.1139984,0.94,4,105.57,94,Q4,1920 x 1080 @ 60Hz,86,10
26/01/2019 14:16:03.679,9.118217,intervention,8.118217,decay,0.1182175,0.94,4,105.57,94,Q4,1920 x 1080 @ 60Hz,86,10
26/01/2019 14:16:03.850,9.289349,intervention,8.289349,decay,0.2893486,0.85,4,98.94,85,Q4,1080 x 1920 @ 60Hz,81,10
26/01/2019 14:16:03.855,9.293697,intervention,8.293697,decay,0.2936974,0.85,4,98.94,85,Q4,1080 x 1920 @ 60Hz,81,10
26/01/2019 14:16:03.859,9.297779,intervention,8.297779,decay,0.2977791,0.85,4,98.94,85,Q4,1080 x 1920 @ 60Hz,81,10
26/01/2019 14:16:03.863,9.301754,intervention,8.301754,decay,0.301754,0.84,4,98.2,84,Q4,1080 x 1920 @ 60Hz,80,10
26/01/2019 14:16:03.867,9.305901,intervention,8.305901,decay,0.3059006,0.84,4,98.2,84,Q4,1080 x 1920 @ 60Hz,80,10
26/01/2019 14:16:03.871,9.310089,intervention,8.310089,decay,0.3100891,0.84,4,98.2,84,Q4,1080 x 1920 @ 60Hz,80,10
26/01/2019 14:16:03.875,9.314194,intervention,8.314194,decay,0.3141937,0.84,4,98.2,84,Q4,1080 x 1920 @ 60Hz,80,10
26/01/2019 14:16:03.879,9.318245,intervention,8.318245,decay,0.3182449,0.84,4,98.2,84,Q4,1080 x 1920 @ 60Hz,80,10
26/01/2019 14:16:03.883,9.32233,intervention,8.32233,decay,0.3223305,0.83,4,97.47,83,Q4,1080 x 1920 @ 60Hz,79,10
26/01/2019 14:16:03.887,9.326511,intervention,8.326511,decay,0.3265114,0.83,4,97.47,83,Q4,1080 x 1920 @ 60Hz,79,10
26/01/2019 14:16:03.997,9.435902,intervention,8.435902,decay,0.4359016,0.78,4,93.78,78,Q4,1920 x 1080 @ 60Hz,76,10
26/01/2019 14:16:04.017,9.440456,intervention,8.440456,decay,0.4404564,0.77,4,93.04,77,Q4,1920 x 1080 @ 60Hz,76,10
26/01/2019 14:16:04.021,9.459534,intervention,8.459534,decay,0.4595337,0.77,4,93.04,77,Q4,1920 x 1080 @ 60Hz,76,10
26/01/2019 14:16:04.026,9.464027,intervention,8.464027,decay,0.4640274,0.76,4,92.31,76,Q4,1920 x 1080 @ 60Hz,75,10
26/01/2019 14:16:04.030,9.468311,intervention,8.468311,decay,0.4683113,0.76,4,92.31,76,Q4,1920 x 1080 @ 60Hz,75,10
26/01/2019 14:16:04.033,9.472301,intervention,8.472301,decay,0.4723015,0.76,4,92.31,76,Q4,1920 x 1080 @ 60Hz,75,10
26/01/2019 14:16:04.037,9.476372,intervention,8.476372,decay,0.4763718,0.76,4,92.31,76,Q4,1920 x 1080 @ 60Hz,75,10
26/01/2019 14:16:04.041,9.480492,intervention,8.480492,decay,0.4804916,0.75,4,91.57,75,Q4,1920 x 1080 @ 60Hz,75,10
26/01/2019 14:16:04.045,9.484459,intervention,8.484459,decay,0.4844589,0.75,4,91.57,75,Q4,1920 x 1080 @ 60Hz,75,10
26/01/2019 14:16:04.049,9.488518,intervention,8.488518,decay,0.4885178,0.75,4,91.57,75,Q4,1920 x 1080 @ 60Hz,75,10
26/01/2019 14:16:04.155,9.594234,intervention,8.594234,decay,0.5942345,0.7,4,87.88,70,Q4,1920 x 1080 @ 60Hz,72,10
26/01/2019 14:16:04.159,9.598587,intervention,8.598587,decay,0.598587,0.7,4,87.88,70,Q4,1920 x 1080 @ 60Hz,72,10
26/01/2019 14:16:04.163,9.602604,intervention,8.602604,decay,0.6026039,0.69,4,87.15,69,Q4,1920 x 1080 @ 60Hz,71,10
26/01/2019 14:16:04.168,9.606834,intervention,8.606834,decay,0.6068344,0.69,4,87.15,69,Q4,1920 x 1080 @ 60Hz,71,10
26/01/2019 14:16:04.172,9.610802,intervention,8.610802,decay,0.6108017,0.69,4,87.15,69,Q4,1920 x 1080 @ 60Hz,71,10
26/01/2019 14:16:04.176,9.614841,intervention,8.614841,decay,0.6148415,0.69,4,87.15,69,Q4,1920 x 1080 @ 60Hz,71,10
26/01/2019 14:16:04.180,9.618885,intervention,8.618885,decay,0.618885,0.69,4,87.15,69,Q4,1920 x 1080 @ 60Hz,71,10
26/01/2019 14:16:04.184,9.62291,intervention,8.62291,decay,0.6229095,0.68,4,86.41,68,Q4,1920 x 1080 @ 60Hz,70,10
26/01/2019 14:16:04.188,9.626972,intervention,8.626972,decay,0.6269722,0.68,4,86.41,68,Q4,1920 x 1080 @ 60Hz,70,10
26/01/2019 14:16:04.192,9.631001,intervention,8.631001,decay,0.6310005,0.68,4,86.41,68,Q4,1920 x 1080 @ 60Hz,70,10
26/01/2019 14:16:04.375,9.81348,intervention,8.81348,decay,0.8134804,0.59,3,79.78,59,Q3,1080 x 1920 @ 60Hz,65,10
26/01/2019 14:16:04.379,9.81813,intervention,8.81813,decay,0.8181305,0.59,3,79.78,59,Q3,1080 x 1920 @ 60Hz,65,10
26/01/2019 14:16:04.383,9.822079,intervention,8.822079,decay,0.8220787,0.58,3,79.04,58,Q3,1080 x 1920 @ 60Hz,64,10
26/01/2019 14:16:04.387,9.826191,intervention,8.826191,decay,0.8261909,0.58,3,79.04,58,Q3,1080 x 1920 @ 60Hz,64,10
26/01/2019 14:16:04.391,9.830242,intervention,8.830242,decay,0.8302422,0.58,3,79.04,58,Q3,1080 x 1920 @ 60Hz,64,10
26/01/2019 14:16:04.396,9.834251,intervention,8.834251,decay,0.8342514,0.58,3,79.04,58,Q3,1080 x 1920 @ 60Hz,64,10
26/01/2019 14:16:04.401,9.838913,intervention,8.838913,decay,0.838913,0.58,3,79.04,58,Q3,1080 x 1920 @ 60Hz,64,10
26/01/2019 14:16:04.405,9.84375,intervention,8.84375,decay,0.84375,0.57,3,78.3,57,Q3,1080 x 1920 @ 60Hz,64,10
26/01/2019 14:16:04.409,9.847878,intervention,8.847878,decay,0.8478775,0.57,3,78.3,57,Q3,1080 x 1920 @ 60Hz,64,10
26/01/2019 14:16:04.413,9.851894,intervention,8.851894,decay,0.8518944,0.57,3,78.3,57,Q3,1080 x 1920 @ 60Hz,64,10
26/01/2019 14:16:04.517,9.955681,intervention,8.955681,decay,0.9556808,0.52,3,74.62,52,Q3,1920 x 1080 @ 60Hz,61,10
26/01/2019 14:16:04.521,9.960186,intervention,8.960186,decay,0.960186,0.51,3,73.88,51,Q3,1920 x 1080 @ 60Hz,60,10
26/01/2019 14:16:04.525,9.964226,intervention,8.964226,decay,0.9642258,0.51,3,73.88,51,Q3,1920 x 1080 @ 60Hz,60,10
26/01/2019 14:16:04.529,9.96822,intervention,8.96822,decay,0.9682198,0.51,3,73.88,51,Q3,1920 x 1080 @ 60Hz,60,10
26/01/2019 14:16:04.533,9.972187,intervention,8.972187,decay,0.972187,0.51,3,73.88,51,Q3,1920 x 1080 @ 60Hz,60,10
26/01/2019 14:16:04.537,9.97636,intervention,8.97636,decay,0.9763603,0.51,3,73.88,51,Q3,1920 x 1080 @ 60Hz,60,10
26/01/2019 14:16:04.541,9.980457,intervention,8.980457,decay,0.9804573,0.5,3,73.15,50,Q3,1920 x 1080 @ 60Hz,60,10
26/01/2019 14:16:04.546,9.985077,intervention,8.985077,decay,0.9850769,0.5,3,73.15,50,Q3,1920 x 1080 @ 60Hz,60,10
26/01/2019 14:16:04.550,9.989338,intervention,8.989338,decay,0.9893379,0.5,3,73.15,50,Q3,1920 x 1080 @ 60Hz,60,10
26/01/2019 14:16:04.555,9.993523,intervention,8.993523,decay,0.9935226,0.5,3,73.15,50,Q3,1920 x 1080 @ 60Hz,60,10
26/01/2019 14:16:04.658,10.09599,intervention,9.095993,decay,1.095993,0.45,3,69.46,45,Q3,1920 x 1080 @ 60Hz,57,10
26/01/2019 14:16:04.662,10.10033,intervention,9.100334,decay,1.100334,0.44,3,68.72,44,Q3,1920 x 1080 @ 60Hz,56,10
26/01/2019 14:16:04.666,10.10444,intervention,9.104439,decay,1.104439,0.44,3,68.72,44,Q3,1920 x 1080 @ 60Hz,56,10
26/01/2019 14:16:04.670,10.10859,intervention,9.108593,decay,1.108593,0.44,3,68.72,44,Q3,1920 x 1080 @ 60Hz,56,10
26/01/2019 14:16:04.674,10.11272,intervention,9.112724,decay,1.112724,0.44,3,68.72,44,Q3,1920 x 1080 @ 60Hz,56,10
26/01/2019 14:16:04.679,10.11695,intervention,9.116947,decay,1.116947,0.44,3,68.72,44,Q3,1920 x 1080 @ 60Hz,56,10
26/01/2019 14:16:04.683,10.12116,intervention,9.121159,decay,1.121159,0.43,3,67.99,43,Q3,1920 x 1080 @ 60Hz,55,10
26/01/2019 14:16:04.687,10.12521,intervention,9.125214,decay,1.125214,0.43,3,67.99,43,Q3,1920 x 1080 @ 60Hz,55,10
26/01/2019 14:16:04.691,10.1294,intervention,9.129398,decay,1.129398,0.43,3,67.99,43,Q3,1920 x 1080 @ 60Hz,55,10
26/01/2019 14:16:04.695,10.13353,intervention,9.13353,decay,1.13353,0.43,3,67.99,43,Q3,1920 x 1080 @ 60Hz,55,10
26/01/2019 14:16:04.800,10.23796,intervention,9.237957,decay,1.237957,0.38,3,64.3,38,Q3,1920 x 1080 @ 60Hz,52,10
26/01/2019 14:16:04.804,10.2426,intervention,9.242603,decay,1.242603,0.37,3,63.56,37,Q3,1920 x 1080 @ 60Hz,52,10
26/01/2019 14:16:04.809,10.24671,intervention,9.246708,decay,1.246708,0.37,3,63.56,37,Q3,1920 x 1080 @ 60Hz,52,10
26/01/2019 14:16:04.813,10.25128,intervention,9.251282,decay,1.251282,0.37,3,63.56,37,Q3,1920 x 1080 @ 60Hz,52,10
26/01/2019 14:16:04.817,10.2553,intervention,9.255302,decay,1.255302,0.37,3,63.56,37,Q3,1920 x 1080 @ 60Hz,52,10
26/01/2019 14:16:04.821,10.25914,intervention,9.259136,decay,1.259136,0.37,3,63.56,37,Q3,1920 x 1080 @ 60Hz,52,10
26/01/2019 14:16:04.825,10.26326,intervention,9.263256,decay,1.263256,0.36,3,62.83,36,Q3,1920 x 1080 @ 60Hz,51,10
26/01/2019 14:16:04.829,10.26718,intervention,9.267178,decay,1.267178,0.36,3,62.83,36,Q3,1920 x 1080 @ 60Hz,51,10
26/01/2019 14:16:04.833,10.2713,intervention,9.271297,decay,1.271297,0.36,3,62.83,36,Q3,1920 x 1080 @ 60Hz,51,10
26/01/2019 14:16:04.837,10.27526,intervention,9.275257,decay,1.275257,0.36,3,62.83,36,Q3,1920 x 1080 @ 60Hz,51,10
26/01/2019 14:16:05.004,10.44248,intervention,9.442478,decay,1.442478,0.27,2,56.19,27,Q3,1080 x 1920 @ 60Hz,46,10
26/01/2019 14:16:05.008,10.44696,intervention,9.446964,decay,1.446964,0.27,2,56.19,27,Q3,1080 x 1920 @ 60Hz,46,10
26/01/2019 14:16:05.012,10.45096,intervention,9.450962,decay,1.450962,0.27,2,56.19,27,Q3,1080 x 1920 @ 60Hz,46,10
26/01/2019 14:16:05.016,10.45532,intervention,9.455318,decay,1.455318,0.27,2,56.19,27,Q3,1080 x 1920 @ 60Hz,46,10
26/01/2019 14:16:05.020,10.45975,intervention,9.459751,decay,1.459751,0.27,2,56.19,27,Q3,1080 x 1920 @ 60Hz,46,10
26/01/2019 14:16:05.024,10.46373,intervention,9.463734,decay,1.463734,0.26,2,55.46,26,Q3,1080 x 1920 @ 60Hz,45,10
26/01/2019 14:16:05.028,10.46782,intervention,9.467815,decay,1.467815,0.26,2,55.46,26,Q3,1080 x 1920 @ 60Hz,45,10
26/01/2019 14:16:05.032,10.47174,intervention,9.471737,decay,1.471737,0.26,2,55.46,26,Q3,1080 x 1920 @ 60Hz,45,10
26/01/2019 14:16:05.036,10.47593,intervention,9.475925,decay,1.475925,0.26,2,55.46,26,Q3,1080 x 1920 @ 60Hz,45,10
26/01/2019 14:16:05.041,10.47984,intervention,9.479843,decay,1.479843,0.26,2,55.46,26,Q3,1080 x 1920 @ 60Hz,45,10
26/01/2019 14:16:05.145,10.58355,intervention,9.583553,decay,1.583553,0.2,2,51.04,20,Q3,1920 x 1080 @ 60Hz,42,10
26/01/2019 14:16:05.149,10.58783,intervention,9.587826,decay,1.587826,0.2,2,51.04,20,Q3,1920 x 1080 @ 60Hz,42,10
26/01/2019 14:16:05.158,10.59205,intervention,9.592052,decay,1.592052,0.2,2,51.04,20,Q3,1920 x 1080 @ 60Hz,42,10
26/01/2019 14:16:05.162,10.60144,intervention,9.601437,decay,1.601437,0.19,2,50.3,19,Q3,1920 x 1080 @ 60Hz,41,10
26/01/2019 14:16:05.166,10.60536,intervention,9.605362,decay,1.605362,0.19,2,50.3,19,Q3,1920 x 1080 @ 60Hz,41,10
26/01/2019 14:16:05.170,10.60929,intervention,9.609295,decay,1.609295,0.19,2,50.3,19,Q3,1920 x 1080 @ 60Hz,41,10
26/01/2019 14:16:05.174,10.61327,intervention,9.613274,decay,1.613274,0.19,2,50.3,19,Q3,1920 x 1080 @ 60Hz,41,10
26/01/2019 14:16:05.178,10.61727,intervention,9.617271,decay,1.617271,0.19,2,50.3,19,Q3,1920 x 1080 @ 60Hz,41,10
26/01/2019 14:16:05.182,10.62154,intervention,9.621536,decay,1.621536,0.18,2,49.56,18,Q3,1920 x 1080 @ 60Hz,40,10
26/01/2019 14:16:05.186,10.62573,intervention,9.625732,decay,1.625732,0.18,2,49.56,18,Q3,1920 x 1080 @ 60Hz,40,10
26/01/2019 14:16:05.289,10.72801,intervention,9.728012,decay,1.728012,0.13,2,45.88,13,Q3,1920 x 1080 @ 60Hz,37,10
26/01/2019 14:16:05.293,10.73226,intervention,9.732258,decay,1.732258,0.13,2,45.88,13,Q3,1920 x 1080 @ 60Hz,37,10
26/01/2019 14:16:05.297,10.73592,intervention,9.73592,decay,1.73592,0.13,2,45.88,13,Q3,1920 x 1080 @ 60Hz,37,10
26/01/2019 14:16:05.301,10.74006,intervention,9.740055,decay,1.740055,0.12,2,45.14,12,Q3,1920 x 1080 @ 60Hz,37,10
