Time stamp,Ticks,Phase,Time in Phase,Trial Number,Trial Time,Period Type,Time in Period,Fidelity,Model,FOV,Saturation,Quality Level,Resolution,ThreadSleep,FPS realAudio Clip,
31/01/2019 17:20:52.967,636845520529676487,break,1.622924,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:52.977,636845520529776642,break,1.622924,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:52.988,636845520529886571,break,1.622924,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:52.999,636845520529996301,break,1.622924,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.009,636845520530096490,break,1.724865,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.020,636845520530206405,break,1.724865,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.031,636845520530316329,break,1.724865,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.042,636845520530426262,break,1.724865,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.053,636845520530536218,break,1.724865,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.064,636845520530645936,break,1.724865,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.074,636845520530746097,break,1.724865,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.085,636845520530858001,break,1.724865,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.096,636845520530967819,break,1.724865,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.109,636845520531097745,break,1.826015,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.119,636845520531197903,break,1.826015,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.130,636845520531307848,break,1.826015,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.141,636845520531417763,break,1.826015,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.152,636845520531527805,break,1.826015,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.163,636845520531637656,break,1.826015,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.174,636845520531747478,break,1.826015,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.185,636845520531857528,break,1.826015,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.196,636845520531967246,break,1.826015,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.206,636845520532067411,break,1.925957,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.217,636845520532177369,break,1.925957,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.228,636845520532287283,break,1.925957,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.239,636845520532397227,break,1.925957,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.250,636845520532506937,break,1.925957,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.260,636845520532607090,break,1.925957,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.271,636845520532717037,break,1.925957,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.282,636845520532827007,break,1.925957,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.293,636845520532936694,break,1.925957,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.304,636845520533046630,break,2.0269,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.314,636845520533146778,break,2.0269,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.325,636845520533256756,break,2.0269,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.336,636845520533366681,break,2.0269,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.347,636845520533476589,break,2.0269,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.358,636845520533586537,break,2.0269,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.369,636845520533696473,break,2.0269,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.380,636845520533806438,break,2.0269,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.391,636845520533916371,break,2.0269,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.402,636845520534026067,break,2.0269,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.413,636845520534136248,break,2.128841,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.424,636845520534246183,break,2.128841,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.435,636845520534355881,break,2.128841,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.445,636845520534456047,break,2.128841,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.456,636845520534565770,break,2.128841,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.466,636845520534665920,break,2.128841,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.477,636845520534775634,break,2.128841,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.488,636845520534884749,break,2.128841,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.499,636845520534991081,break,2.128841,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.510,636845520535101032,break,2.23034,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.520,636845520535201242,break,2.23034,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.531,636845520535311143,break,2.23034,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.542,636845520535420834,break,2.23034,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.553,636845520535530997,break,2.23034,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.564,636845520535640920,break,2.23034,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.575,636845520535750656,break,2.23034,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.586,636845520535860792,break,2.23034,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.597,636845520535970526,break,2.23034,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.608,636845520536080466,break,2.23034,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.619,636845520536190396,break,2.331283,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.629,636845520536290564,break,2.331283,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.640,636845520536400509,break,2.331283,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.651,636845520536510217,break,2.331283,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.661,636845520536610377,break,2.331283,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.672,636845520536720301,break,2.331283,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.683,636845520536830278,break,2.331283,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.694,636845520536940190,break,2.331283,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.704,636845520537049909,break,2.331283,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.716,636845520537160084,break,2.431225,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.726,636845520537269991,break,2.431225,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.737,636845520537379923,break,2.431225,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.748,636845520537489901,break,2.431225,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.759,636845520537599829,break,2.431225,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.770,636845520537709733,break,2.431225,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.781,636845520537819693,break,2.431225,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.792,636845520537929610,break,2.431225,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.803,636845520538039345,break,2.431225,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.814,636845520538149277,break,2.533204,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.825,636845520538259222,break,2.533204,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.835,636845520538359370,break,2.533204,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.846,636845520538469314,break,2.533204,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.857,636845520538579280,break,2.533204,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.868,636845520538688963,break,2.533204,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.878,636845520538789164,break,2.533204,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.889,636845520538899121,break,2.533204,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.900,636845520539008786,break,2.533204,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.911,636845520539118725,break,2.63411,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.922,636845520539228665,break,2.63411,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.932,636845520539328857,break,2.63411,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.943,636845520539438771,break,2.63411,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.954,636845520539548490,break,2.63411,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.965,636845520539658415,break,2.63411,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.975,636845520539758576,break,2.63411,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.986,636845520539868522,break,2.63411,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:53.997,636845520539978442,break,2.63411,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.008,636845520540088167,break,2.63411,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.019,636845520540198359,break,2.735052,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.030,636845520540308282,break,2.735052,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.041,636845520540418185,break,2.735052,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.052,636845520540528137,break,2.735052,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.063,636845520540638071,break,2.735052,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.074,636845520540748032,break,2.735052,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.085,636845520540857951,break,2.735052,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.096,636845520540967885,break,2.735052,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.107,636845520541077615,break,2.735052,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.118,636845520541187542,break,2.834995,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.129,636845520541297693,break,2.834995,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.140,636845520541407635,break,2.834995,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.151,636845520541517351,break,2.834995,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.161,636845520541617511,break,2.834995,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.172,636845520541727446,break,2.834995,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.183,636845520541837172,break,2.834995,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.193,636845520541937330,break,2.834995,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.204,636845520542047049,break,2.834995,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.215,636845520542156988,break,2.936937,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.225,636845520542257202,break,2.936937,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.236,636845520542367092,break,2.936937,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.247,636845520542477021,break,2.936937,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.258,636845520542586960,break,2.936937,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.269,636845520542696902,break,2.936937,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.280,636845520542806827,break,2.936937,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.291,636845520542916772,break,2.936937,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.302,636845520543026711,break,2.936937,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.313,636845520543136538,break,2.936937,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.324,636845520543246369,break,3.038878,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.335,636845520543356519,break,3.038878,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.346,636845520543466454,break,3.038878,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.357,636845520543576412,break,3.038878,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.368,636845520543686116,break,3.038878,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.378,636845520543786274,break,3.038878,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.389,636845520543896217,break,3.038878,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.400,636845520544005930,break,3.038878,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.411,636845520544116145,break,3.038878,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.425,636845520544256026,break,3.138822,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.435,636845520544359869,break,3.138822,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.446,636845520544469805,break,3.138822,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.457,636845520544579748,break,3.138822,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.468,636845520544689474,break,3.138822,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.478,636845520544789637,break,3.138822,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.489,636845520544899555,break,3.138822,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.500,636845520545009289,break,3.138822,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.511,636845520545119227,break,3.138822,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.521,636845520545219416,break,3.240156,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.532,636845520545329318,break,3.240156,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.543,636845520545439288,break,3.240156,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.554,636845520545548975,break,3.240156,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.565,636845520545659124,break,3.240156,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.576,636845520545769071,break,3.240156,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.587,636845520545879009,break,3.240156,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.598,636845520545988948,break,3.240156,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.609,636845520546098660,break,3.240156,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.620,636845520546208606,break,3.340099,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.630,636845520546308770,break,3.340099,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.641,636845520546418689,break,3.340099,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.652,636845520546528638,break,3.340099,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.663,636845520546638623,break,3.340099,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.674,636845520546748303,break,3.340099,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.685,636845520546858440,break,3.340099,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.696,636845520546968377,break,3.340099,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.707,636845520547078107,break,3.340099,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.718,636845520547188045,break,3.441041,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.728,636845520547288240,break,3.441041,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.739,636845520547398128,break,3.441041,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.750,636845520547507860,break,3.441041,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.760,636845520547608036,break,3.441041,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.771,636845520547717957,break,3.441041,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.782,636845520547827900,break,3.441041,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.793,636845520547937825,break,3.441041,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.804,636845520548047883,break,3.441041,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.815,636845520548157495,break,3.441041,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.826,636845520548267699,break,3.541984,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.837,636845520548377579,break,3.541984,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.848,636845520548487534,break,3.541984,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.859,636845520548597445,break,3.541984,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.870,636845520548707391,break,3.541984,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.881,636845520548817318,break,3.541984,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.892,636845520548927490,break,3.541984,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.903,636845520549037231,break,3.541984,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.914,636845520549146923,break,3.541984,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.925,636845520549256867,break,3.642926,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.935,636845520549357977,break,3.642926,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.945,636845520549458134,break,3.642926,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.956,636845520549568097,break,3.642926,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.967,636845520549677791,break,3.642926,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.977,636845520549777977,break,3.642926,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.988,636845520549887875,break,3.642926,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:54.999,636845520549997827,break,3.642926,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.010,636845520550107548,break,3.642926,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.021,636845520550217492,break,3.743987,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.031,636845520550317681,break,3.743987,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.042,636845520550427583,break,3.743987,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.053,636845520550537523,break,3.743987,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.064,636845520550647237,break,3.743987,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.075,636845520550757388,break,3.743987,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.086,636845520550867355,break,3.743987,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.097,636845520550977253,break,3.743987,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.108,636845520551087191,break,3.743987,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.119,636845520551196925,break,3.743987,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.129,636845520551297121,break,3.845927,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.139,636845520551397185,break,3.845927,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.150,636845520551506745,break,3.845927,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.160,636845520551606912,break,3.845927,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.171,636845520551716831,break,3.845927,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.182,636845520551826777,break,3.845927,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.193,636845520551936719,break,3.845927,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.204,636845520552046663,break,3.845927,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.215,636845520552156368,break,3.845927,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.226,636845520552266570,break,3.945869,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.237,636845520552376452,break,3.945869,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.248,636845520552486399,break,3.945869,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.259,636845520552596363,break,3.945869,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.270,636845520552706266,break,3.945869,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.281,636845520552816204,break,3.945869,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.292,636845520552926152,break,3.945869,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.303,636845520553036076,break,3.945869,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.314,636845520553145806,break,3.945869,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.325,636845520553251356,break,3.945869,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.336,636845520553361291,break,4.048372,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.346,636845520553461438,break,4.048372,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.357,636845520553571426,break,4.048372,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.368,636845520553681104,break,4.048372,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.378,636845520553781259,break,4.048372,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:55.389,636845520553891207,break,4.048372,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
